sn,Post Title,Author,Post Count,View Count,Time,Date,Section
14604,Water Or Tissue-paper,Nobody,7,531,12:24am,"Nov 23, 2013",Culture
14605,What Is The Yoruba Name Of Almond Leaves,Sodiq3,3,7793,10:09pm,"Nov 22, 2013",Culture
14606,The Color Black in its Original African Context,Nobody,6,3643,8:20pm,"Nov 22, 2013",Culture
14607,A Man Must Not Lay With A Woman Pregnant For Another Man: How True?,Nobody,10,11323,6:20pm,"Nov 22, 2013",Culture
14608,10 Fearless Black Female Warriors Throughout History,Banuso99,3,627,3:59pm,"Nov 22, 2013",Culture
14609,Why Do Nigerians Resort To Verbal Insult During Argument?,Anoneism,9,341,11:22am,"Nov 22, 2013",Culture
14610,Yoruba Engagement And Wedding In The US~ Guidance Needed!,MissKemi,6,389,3:04am,"Nov 22, 2013",Culture
14611,Yorubas To Celebrate 200 Years In Ghana.,wengerjay,5,337,3:00am,"Nov 22, 2013",Culture
14612,Yorubas To Celebrate 200 Years In Ghana,TheGeneral1,8,389,2:47am,"Nov 22, 2013",Culture
14613,How is life In Boston?!,infiniteloop,3,363,11:10pm,"Nov 21, 2013",Culture
14614,How Do You Feel About Me?,Ajuran,15,375,11:08pm,"Nov 21, 2013",Culture
14615,Yoruba Social Etiquette,DataFusion,0,484,6:44pm,"Nov 21, 2013",Culture
14616,Pls Were Can I Do Otumokpo Juju,Ogundale,0,306,5:52pm,"Nov 21, 2013",Culture
14617,"Is It Bad To Greet Someone Older Dan U "" How Are U "" Or ""How Are U Doing"".",israeltob,14,513,4:19pm,"Nov 21, 2013",Culture
14618,THE PRIDE OF Ijebus: Unbelieveable Facts...,Sirniyeh,32,3024,11:48am,"Nov 21, 2013",Culture
14619,What Is The Current State Of Yoruba (and Other Nigerian Languages In General)?,StarFlux,15,815,10:48pm,"Nov 20, 2013",Culture
14620,Oriki Ile Yoruba: A Dying Culture,abbeywasc,2,797,9:26pm,"Nov 20, 2013",Culture
14621,Oriki Ile Yoruba - Tunde Balogun,NegroNtns,4,4076,9:25pm,"Nov 20, 2013",Culture
14622,Yoruba Oriki For Men And Women,Experros,8,17059,9:20pm,"Nov 20, 2013",Culture
14623,Nigeria! A Country Of Ridicule Everywhere?,richling77,0,492,7:14pm,"Nov 20, 2013",Culture
14624,Who Knows What It Takes To Become The Olubadan,yorubaamerican,11,886,4:58pm,"Nov 20, 2013",Culture
14625,Do You Think The Fufu Nation Will Split In Half?,Ajuran,5,382,4:15pm,"Nov 20, 2013",Culture
14626,Yorubás come show your proverbs skills,SuperNaija,76,9265,2:10pm,"Nov 20, 2013",Culture
14627,Can You Speak In Yoruba For 30sec Without Adding Any English Word?,godman01,3,271,12:04pm,"Nov 20, 2013",Culture
14628,Language Help,Oyinbochic,0,275,7:57am,"Nov 20, 2013",Culture
14629,What “state/tribe“ Would You Desire Having A Husband/wife From?,leonshom,16,942,11:15pm,"Nov 19, 2013",Culture
14630,Must Elders Know Everything?,injuredman,0,291,9:03pm,"Nov 19, 2013",Culture
14631,Food For Thought!,buy4me,0,283,4:33pm,"Nov 19, 2013",Culture
14632,The ''assam Rape Festival'' In India Begins This Week.,Albedo27,2,367,4:00pm,"Nov 19, 2013",Culture
14633,Come And Eat: Is It For Formality Or Do You Mean It.,Babewensabi,13,936,1:41pm,"Nov 19, 2013",Culture
14634,"One On One With Logicboy-""Why Regard African Supernatural and Abrahamic As Same""",ghostofsparta,20,953,12:54pm,"Nov 19, 2013",Culture
14635,Why Our English Speaking Brothers Think Cameroon Is A West African Country,Nayah,146,17989,12:09am,"Nov 19, 2013",Culture
14636,"Which Tribe Is Loudest When On Phone - Igbo, Yoruba Or Hausa?",andymofia,9,629,11:59pm,"Nov 18, 2013",Culture
14637,Ghanaians Watch Indecency More Than Nigerians,Ckariam,9,804,10:09pm,"Nov 18, 2013",Culture
14638,Which International Star Have You Met In Person?,onila,55,4067,7:17pm,"Nov 18, 2013",Culture
14639,6 Things You Should Quit To Be More Successful,Xeroz,2,372,3:24pm,"Nov 18, 2013",Culture
14640,The Story Of A White American Professor Who Writes And Speaks Yoruba,Drock4christ,8,841,2:04pm,"Nov 18, 2013",Culture
14641,What Is The Most Difficult Task/thing In Life?,Nobody,7,1006,7:33am,"Nov 18, 2013",Culture
14642,Not All Indians Hate Nigerians Afterall,flakkylegend,5,817,8:55pm,"Nov 17, 2013",Culture
14643,Nigeria's Disappearing Languages,atuks,412,17988,6:12pm,"Nov 17, 2013",Culture
14644,Old Hausa Song Using Kontigi Very Traditional,Fulaman198,0,961,6:04pm,"Nov 17, 2013",Culture
14645,Miss Somalia Wins  African Beauty Pageant In USA 2013,somalia11,160,20369,12:38pm,"Nov 17, 2013",Culture
14646,"Would You Have Preferred To Be African Or Part-african, Had You The Choice?",ijustbathed,2,331,10:03am,"Nov 17, 2013",Culture
14647,Profanity: Is It Really Neccessary?,Graviton,6,455,9:15am,"Nov 17, 2013",Culture
14648,What Do You Think About Me?,Ajuran,27,590,7:29am,"Nov 17, 2013",Culture
14649,Are White People Superior To Blacks- I Believe So,Ajuran,11,7144,7:25am,"Nov 17, 2013",Culture
14650,Black American's Making Fun Of Africans?,SexxyNaija,50,5939,7:04am,"Nov 17, 2013",Culture
14651,"Tower Of Babel? C’river Clan Where Men,women Speak In Different Tongues",ochejoseph,5,983,12:54am,"Nov 17, 2013",Culture
14652,Tourist Centers In Nigeria,donstica,4,1042,10:24pm,"Nov 16, 2013",Culture
14653,Which Is The Most Regarded/Used Clock-time?,McStoic,4,368,9:58pm,"Nov 16, 2013",Culture
14654,Where Are My Hausa Friends Need Your Help Pls,Adrenaline123,5,417,3:56pm,"Nov 16, 2013",Culture
14655,The Bloodiest Battles In African Histroy,pleep,28,3462,5:51am,"Nov 16, 2013",Culture
14656,The Pain And Toture Behind The Dinka Tribe of Sudan Scars,onila,253,14550,8:42pm,"Nov 15, 2013",Culture
14657,Is Wearing Western Clothing Forsaking Your Culture?,Nobody,138,6870,5:26pm,"Nov 15, 2013",Culture
14658,Is Everybody From Warri Crazy?,DBSMedia,2,362,4:03pm,"Nov 15, 2013",Culture
14659,"I Love My Town,village Boy Declared",bilms,3,405,3:43pm,"Nov 15, 2013",Culture
14660,How Many Language Do Nigeria Have And Can You Name Your Language?,frainc,18,20726,8:07am,"Nov 15, 2013",Culture
14661,Video: LASTMA Official Caught Taking Bribe From Motorist,underscore,2,484,7:11am,"Nov 15, 2013",Culture
14662,I,Mickey7,25,944,12:34am,"Nov 15, 2013",Culture
14663,Your Eulogising Name (ORIKI),Nobody,6,6176,11:52pm,"Nov 14, 2013",Culture
14664,Somali Culture,Ajuran,4,4204,10:06pm,"Nov 14, 2013",Culture
14665,Non-verbal communication that is considered offensive to Nigerians.......,lovelylady,52,12275,8:55pm,"Nov 14, 2013",Culture
14666,What I Like About Bantus,Ajuran,0,323,4:41pm,"Nov 14, 2013",Culture
14667,Do You Sleep With The Lights On?,CodeineJunkiee,2,295,2:40pm,"Nov 14, 2013",Culture
14668,Army Stop Movement Due To Barial In Abia State,LarryTreash,0,385,1:22pm,"Nov 14, 2013",Culture
14669,Things That Bring You Luck,Nobody,2,422,12:36pm,"Nov 14, 2013",Culture
14670,"Nigerians, Do You Look Up To The Pope?",Ajuran,25,518,8:14am,"Nov 14, 2013",Culture
14671,What The Crime In Giving Or Taking With Your Left Hand,alphaconde,2,297,5:29am,"Nov 14, 2013",Culture
14672,Some Unknown Facts About Igbos In America,Abagworo,33,5395,5:24am,"Nov 14, 2013",Culture
14673,Unlimited Number Of Russian TV Online Stations,makubex,0,417,12:58am,"Nov 14, 2013",Culture
14674,Meet The Ethiopian Men Who Compete To Be The Fattest By Drinking Cow Blood & Mi,plezant,67,4653,10:38pm,"Nov 13, 2013",Culture
14675,Pictures Of Oro Carnival,manpo2k,95,16815,9:33pm,"Nov 13, 2013",Culture
14676,The Nok Frankfurt Exhibition: Matters Arising.,Ideasroole,0,1346,9:21pm,"Nov 13, 2013",Culture
14677,Why The Discrimination Against New Nairalanders?,ajoskele,10,403,6:26pm,"Nov 13, 2013",Culture
14678,Gsm Deal Europe,makubex,0,288,4:59pm,"Nov 13, 2013",Culture
14679,"Open Letter To All Nigerians: “hausa, Igbo & Yoruba, Let’s Unite As One”",Elcapo,3,345,11:10am,"Nov 13, 2013",Culture
14680,TRADITIONAL DANCE!!! The Future.,Icerex,4,452,9:07am,"Nov 13, 2013",Culture
14681,Why Is Lagos So Hectic?,ladionline,0,346,9:33pm,"Nov 12, 2013",Culture
14682,This Is Pure African Magic In Northern Nigeria - A Car Driving Itself,DBSMedia,0,347,4:26pm,"Nov 12, 2013",Culture
14683,How True Is This Picture?,Masta01,3,575,10:04am,"Nov 12, 2013",Culture
14684,Why Do You Have To Speak English First Time You Meet Someone?,Matthz,2,349,8:05am,"Nov 12, 2013",Culture
14685,Hausa Folk Legend Help!,PAGAN9JA,0,499,9:47pm,"Nov 11, 2013",Culture
14686,What If Women Pays The Dowry In Nigeria As Practiced In India???,Eyop,5,483,8:57pm,"Nov 11, 2013",Culture
14687,Nairaland Yoruba Quiz-you Can Joinn Anytime,Nobody,30,735,8:34pm,"Nov 11, 2013",Culture
14688,Calabar Carnival 2013,elvis07,2,383,5:50pm,"Nov 11, 2013",Culture
14689,Food For Thought....a Must Read.,YOUNGBOss3,3,436,11:32am,"Nov 11, 2013",Culture
14690,Has The Fufu Nation Gone Mad?,Ajuran,0,325,10:11am,"Nov 11, 2013",Culture
14691,"If You Are Fluently Multilingual, What Language Do You Think In?",Nobody,7,667,9:51am,"Nov 11, 2013",Culture
14692,How Did Certain Names Become Stereotypically Black?,ektbear,8,605,6:33am,"Nov 11, 2013",Culture
14693,The Songhai/zarma/dendi,Fulaman198,10,1813,6:32am,"Nov 11, 2013",Culture
14694,[deleted],egusipudding,0,276,1:42am,"Nov 11, 2013",Culture
14695,For Those Of You That Moved From Nigeria To Live Abroad,blackcat1,8,563,10:47pm,"Nov 10, 2013",Culture
14696,"Re Ajuran, Well Done People",Howmanage,0,458,9:57pm,"Nov 10, 2013",Culture
14697,Tichitt-Walata...Oldest West African Civilization/settlement,Nobody,21,8833,9:27pm,"Nov 10, 2013",Culture
14698,"Do You Think The Fufu Nation Will Unite Against Somalia,ethiopia,eritrea,djibout",Ajuran,13,866,2:12pm,"Nov 10, 2013",Culture
14699,Africa Healing Week,funtanherb,0,271,11:08am,"Nov 10, 2013",Culture
14700,Are Ijebu And Abeoukuta Ladies Really That Bad??,boofydon,22,1741,10:36am,"Nov 10, 2013",Culture
14701,SHOCKING: Spa Uses 3 Large Pythons To Give Their Customers Full Body Massage,Kennyroy24,4,890,6:49am,"Nov 10, 2013",Culture
14702,Naming In Yoruba Culture,macof,12,933,3:01am,"Nov 10, 2013",Culture
14703,Igarra People Are Part Of The Igbirra Nation,eaxes,5,1521,1:55am,"Nov 10, 2013",Culture
14704,FESTAC '77 Mask Sculptor Yet To Be Paid By Government,newsprocom,2,755,12:44am,"Nov 10, 2013",Culture
14705,Racial Breakdown Of The Worlds Population,eaxes,40,3542,6:01pm,"Nov 09, 2013",Culture
14706,Open Letter To Nigerians,Adamskuty,6,551,3:36pm,"Nov 09, 2013",Culture
14707,The Assam molestation Festival In India Begins This Week (NOT REAL),docjuli,14,861,12:04pm,"Nov 09, 2013",Culture
14708,"""Mangu Arna"" - An Insult To The Cultural Heritage Of Plateau Heritage",ViewPointNig,8,6620,11:43am,"Nov 09, 2013",Culture
14709,Why Beauty Is Overrated,caukerzee,7,454,9:16am,"Nov 09, 2013",Culture
14710,Oneme Oneyou Oneus=one NIGERIA,Seequadry,0,300,9:07am,"Nov 09, 2013",Culture
14711,Rap.e Festival In India---A Mockery to The Inccesant Rap.e Cases,Brianflair,6,1196,11:03pm,"Nov 08, 2013",Culture
14712,Tell Me About Your Culture? What Do We Have In Common?,Naima00,41,2270,9:39pm,"Nov 08, 2013",Culture
14713,Do African Women Throw Away Traditional African Culture(s) In Favour Of European,Fulaman198,11,1401,6:40pm,"Nov 08, 2013",Culture
14714,The Caucasoid Race,Ajuran,6,1854,4:00pm,"Nov 08, 2013",Culture
14715,Physical Attractiveness Stereotypes,caukerzee,0,2263,3:09pm,"Nov 08, 2013",Culture
14716,"Please Nairalander Especially The Yorubas, I'm Trying To Find A Word",barezi893,7,385,1:03pm,"Nov 08, 2013",Culture
14717,Apc And Ngige Rejects The Honor To Chukwuemeka Odumegwu-ojukwu,crimestud,0,336,9:13am,"Nov 08, 2013",Culture
14718,What Race Are Somali? Watch Video,Ajuran,3,438,5:57am,"Nov 08, 2013",Culture
14719,I Need Help In Translating From This From English To Igbo,barezi893,4,386,1:12am,"Nov 08, 2013",Culture
14720,Why Do People Say The Whole Human Race Are All Thesame?,eaxes,50,1905,4:37pm,"Nov 07, 2013",Culture
14721,10 Striking Differences Between Nigeria And Ghana,Ckariam,15,3665,2:18pm,"Nov 07, 2013",Culture
14722,Best Somali Songs,Ajuran,2,275,1:50pm,"Nov 07, 2013",Culture
14723,Somalia 1980's,Ajuran,0,380,1:39pm,"Nov 07, 2013",Culture
14724,NO Nigerian Language Has A Literal Translation For “I Am Sorry”!,nenergy,36,7708,12:52pm,"Nov 07, 2013",Culture
14725,Which States Is Best To Raise Up A Child In Nigeria?,odinga1of,12,565,11:20am,"Nov 07, 2013",Culture
14726,Do Men Want To Hold Onto Traditional Cultural Values Moreso Than Women?,Fulaman198,21,964,8:29am,"Nov 07, 2013",Culture
14727,What Do You Think Of This Video?,Ajuran,0,285,6:53am,"Nov 07, 2013",Culture
14728,Y Most African Doesn't Like It When People Say They Look Like African!,Amobi1,112,6397,6:43pm,"Nov 06, 2013",Culture
14729,Yoruba Men Are The Most Open Minded Nigerian Men In Nigeria,onila,110,2783,6:17pm,"Nov 06, 2013",Culture
14730,Will Anyone Here Be Attending The African International Film Festival In Calabar,mmsen,0,305,1:50pm,"Nov 06, 2013",Culture
14731,The Foreigners In Nigeria,darnley16,2,847,12:14pm,"Nov 06, 2013",Culture
14732,Date An Aiesecers,fidek,0,439,12:02pm,"Nov 06, 2013",Culture
14733,Nairalander Needs Ur Help,Shegman22,0,278,11:58am,"Nov 06, 2013",Culture
14734,* Emap  « Ikogosi Warm Spring 2go– How To Create Your Own 2go Account » Tour,donstica,0,332,9:09am,"Nov 06, 2013",Culture
14735,From an average Londoner to a below average Lagosian,BelleofNaija,2,493,8:14am,"Nov 06, 2013",Culture
14736,"How Did Jamaica Become A ""Black"" Nation?",member58,44,23514,3:34am,"Nov 06, 2013",Culture
14737,If You Are A Yoruba You Must Read This... You Guys Are The Real Isrealites.,Chukky86,6,1156,4:29pm,"Nov 05, 2013",Culture
14738,Miss Universe 2013! Nigerians Need To Vote!,tunetokheyno,2,988,10:42am,"Nov 05, 2013",Culture
14739,How Many Languages Do You Know How To Speak Fluently?,Capableben,4,366,11:46pm,"Nov 04, 2013",Culture
14740,Nigeria Monarch Focuslight: Emir Of Machina,PAGAN9JA,26,1716,9:11pm,"Nov 04, 2013",Culture
14741,Enjoy Modern Ethiopian Music,nkemdilem,25,962,8:29pm,"Nov 04, 2013",Culture
14742,The Hamar People,Nobody,22,5077,7:29pm,"Nov 04, 2013",Culture
14743,The Almighty Formula (The Evil Yoruba Version),TheIkoro,0,360,5:47pm,"Nov 04, 2013",Culture
14744,Post Your Favorite Tribal Music,aniiii,40,1565,4:53pm,"Nov 04, 2013",Culture
14745,A Black Guy Tries To Become Somali- Must Watch Video,Ajuran,10,746,2:48pm,"Nov 04, 2013",Culture
14746,Is It The Person At Home That Will First Greet The Person Coming From Somewhere.,biodun95,0,298,2:23pm,"Nov 04, 2013",Culture
14747,,Idrismusty97,6,436,5:47am,"Nov 04, 2013",Culture
14748,The Preservation Of Dialects In Igboland,odumchi,123,3550,4:03am,"Nov 04, 2013",Culture
14749,Start Speaking Spanish Today,Benise,35,866,3:40pm,"Nov 03, 2013",Culture
14750,On Saudi Arabia's Ban On Female Drivers,Mbechun007,4,317,1:40pm,"Nov 03, 2013",Culture
14751,My Favorite Somali Songs,Ajuran,0,272,11:26am,"Nov 03, 2013",Culture
14752,Somalis Are Not Black- Must Watch Video,axum,0,596,10:19am,"Nov 03, 2013",Culture
14753,Congolese Swahili Music,Zairois,2,487,6:33am,"Nov 03, 2013",Culture
14754,The Meaning Of Peace In The Different Nigerian Languages,MariaP,116,19446,6:31am,"Nov 03, 2013",Culture
14755,Justice For Trayvon Martin!,ozoemeka,5,714,7:58pm,"Nov 02, 2013",Culture
14756,"Video : Sakawa Boys, Ghanaian Internet Fraudsters.",octaviusesse,5,465,6:55pm,"Nov 02, 2013",Culture
14757,Wolof People,Nobody,103,10577,2:26am,"Nov 02, 2013",Culture
14758,Tourism In Ivory Coast,Nobody,69,7917,2:14am,"Nov 02, 2013",Culture
14759,The Sentinelese People of India,Nobody,43,14083,1:50am,"Nov 02, 2013",Culture
14760,Caribbeans In Nigeria,ruffstylie,28,1077,10:18pm,"Nov 01, 2013",Culture
14761,New Month Messages For November,ugopeter,8,2332,9:53pm,"Nov 01, 2013",Culture
14762,What Do You Hate About Your Culture?,Ajuran,4,294,9:38pm,"Nov 01, 2013",Culture
14763,Infected'zombees' Insan Franciscomay Helpscientistsunderstandhoney Beedecline,Nobody,2,293,8:39pm,"Nov 01, 2013",Culture
14764,Seun Osewa,Nobody,16,951,6:42pm,"Nov 01, 2013",Culture
14765,‘Respect’ – Making & Marring Nigerians Since 1900,stariobran,2,357,4:23pm,"Nov 01, 2013",Culture
14766,"Niger Holds World’s Highest Childhood Pregnancy Rate, Says UN",Vidamia,2,297,9:44am,"Nov 01, 2013",Culture
14767,New Month Messages For November,ugopeter,3,702,7:17am,"Nov 01, 2013",Culture
14768,Disclaimer:,Nobody,10,386,3:43am,"Nov 01, 2013",Culture
14769,If You Are Remo In Ogun State Lets Me Here For Discussion,arabanibaba,2,380,3:58pm,"Oct 31, 2013",Culture
14770,Happy Halloween 2013,drnoel,0,326,2:34pm,"Oct 31, 2013",Culture
14771,Why Black People Are Becoming Extinct,Ajuran,3,1073,3:11am,"Oct 31, 2013",Culture
14772,Have I destroyed Nairaland yet?,Ajuran,5,350,1:03am,"Oct 31, 2013",Culture
14773,Yoruba Names And Their Litrary Meaning,ayoolar011,2,1019,10:50pm,"Oct 30, 2013",Culture
14774,"Igala Great Guys/ladies, Let's Meet Here.",omaigala,0,310,8:28pm,"Oct 30, 2013",Culture
14775,Why Do Ghanaians And Nigerians Like Fighting  All The Time,damilolaluv,20,1413,6:49pm,"Oct 30, 2013",Culture
14776,A Thread For Akwa Ibomites,dirtymoney,2,434,12:23pm,"Oct 30, 2013",Culture
14777,Enugu State- What A Place To Come From,myhobbies,42,3445,10:05am,"Oct 30, 2013",Culture
14778,American Kids Smdh @ Some.,buzzedoffbeauty,2,600,6:31am,"Oct 30, 2013",Culture
14779,Have You Ever Seen An Hausa-fulani Artisan?,FSU,12,845,5:25am,"Oct 30, 2013",Culture
14780,"Olobor Festival In Ogwashi-ukwu, Delta State",CarnivalWoman,17,2677,7:46pm,"Oct 29, 2013",Culture
14781,'HELP'..! The Best Enviroment/state One Can Learn Yoruba Language,classicEntity,4,479,11:21am,"Oct 29, 2013",Culture
14782,10 Things Ghanaians  Know About Nigerians,Nobody,3,467,9:49am,"Oct 29, 2013",Culture
14783,The 10 Things Nigerians Know About Ghanaians,Ckariam,146,33310,10:06pm,"Oct 28, 2013",Culture
14784,How Do You See Life? Written By Adanna Ilechukwu,ImanuelJannah,0,1439,7:40pm,"Oct 28, 2013",Culture
14785,France Returns Stolen Artifacts  To Nigeria,anonymous6,3,388,5:26pm,"Oct 28, 2013",Culture
14786,Names Having A Different Meaning In Ur Language Or Another Language,WenysAD,6,719,10:35pm,"Oct 27, 2013",Culture
14787,Wise Sayings That Get You Thinking,Nobody,5,1173,9:10pm,"Oct 27, 2013",Culture
14788,East Dr Congo,Zairois,46,1542,9:03pm,"Oct 27, 2013",Culture
14789,Laws Of Igboland (Iwu Obodo),AndreUweh,119,17168,8:06pm,"Oct 27, 2013",Culture
14790,Serer People From Senegambia,Nobody,52,4226,6:20pm,"Oct 27, 2013",Culture
14791,Actions That Are Typical Of Africans/nigerian Parents Per Se,daisyjay,2,326,3:22pm,"Oct 27, 2013",Culture
14792,The Culture Section In Decline Because Of Fulaman,Ajuran,14,394,3:09pm,"Oct 27, 2013",Culture
14793,Whose Name Should Comes First On A Wedding Invitation.(bride's Or Groom'name).,bacco2000,8,3206,2:01pm,"Oct 27, 2013",Culture
14794,Ethiopia History-video,Ajuran,7,539,10:13am,"Oct 27, 2013",Culture
14795,Are Cushitic People The Standards Of Beauty?,axum,510,21862,8:59am,"Oct 27, 2013",Culture
14796,Rich African Proverbs,Tayo2k7,3,373,4:55am,"Oct 27, 2013",Culture
14797,Ile-ife To Celebrate Oranmiyan,Ping411,11,1001,1:41am,"Oct 27, 2013",Culture
14798,Who Is Yoruba / How Do You Know You Are Yoruba,felifeli,237,12304,11:55pm,"Oct 26, 2013",Culture
14799,"Delta Igbo,bendel Igbo,ikwerre Igbo,do They Really Matter To The Igbo Nation?",Antivirus92,22,1748,9:28pm,"Oct 26, 2013",Culture
14800,Old But Untold Story Of Incan Girl Who Had Been Frozen For 500 Years.(photo),inikamoze,4,644,9:24pm,"Oct 26, 2013",Culture
14801,Edo/Idu People And The Colour Red,amor4ce,16,3203,9:20pm,"Oct 26, 2013",Culture
14802,Rights You Never Knew You Had,anselm791,0,358,6:03pm,"Oct 26, 2013",Culture
14803,Which Tribe Bears Foreign Names The Most?,frainc,161,17323,2:08pm,"Oct 26, 2013",Culture
14804,African Culture Series: Part 1 : Labia Elongation,T3Amo,5,5015,11:12am,"Oct 26, 2013",Culture
14805,"Super Akpos Android Game Comes In Hausa, Igbo, Yoruba And English",gameaddict,0,396,10:44am,"Oct 26, 2013",Culture
14806,Kenyan Ladies,onila,66,5095,9:51am,"Oct 26, 2013",Culture
14807,Should A Man Live In A House Built By His Wife?,Dargreen,0,288,8:50am,"Oct 26, 2013",Culture
14808,Chaos: A Nigerian Thing? ( My Experience At The Venue Of Nigerian - Iraq Match),27naira,0,1141,7:16am,"Oct 26, 2013",Culture
14809,Fulaman- Come In Here,axum,8,355,7:15am,"Oct 26, 2013",Culture
14810,Meet The Somali People,adamscuti,14,5825,6:53am,"Oct 26, 2013",Culture
14811,"Gur People Of Burkina, Mali, Cote D'ivoire, Ghana, Togo, Benin, Niger",Nobody,13,1874,5:33am,"Oct 26, 2013",Culture
14812,Politics Of Igbo Origin,Abagworo,4,545,11:26pm,"Oct 25, 2013",Culture
